person	victimise	imputable	incapability	bad_person	rejection	unpleasantness	ignorance	attachment	unbeneficial	negligence	hate	laziness	remonstration	devoutness
person	university	state	motion	city	sportsperson	movement	leader	elevation	captain	conveyance	armed_combat	township	ship	incline
athletic_contest	social_event	athlete	extracurricular_activity	olympic_sport	tribal_chief	contestant	thespian	synchronised_swimming	parcelling	secret_society	physical_strength	prom	team_sport	type_of_sport
natural_phenomenon	forms_of_energy	phenomenon	animal_communication	vitalism	signal	intellection	sense_experience	natural_law	scientific_method	selectional	constituent	spiritism	evolution	measure
township	person	county_town	body_of_water	producer	city	station	military_organization	storage_medium	locale	piece_of_work	business_organization	thalweg	map	town
plant	copper_sulphate	animal_material	topsoil	jointing	mineralize	plant_food	chemical_action	growth_medium	soil	digestion	rhizobial	uncomposted	decomposer	granular_material
disease	cross_infection	disorder	medical_emergency	clinically	pathological_state	illness	musical_work	chronic	communicable_disease	ailment	accidental_injury	diagnosis	contagious_disease	blood_supply
person	sick_person	health_professional	medical	health_care	government_activity	patient	illness	medical_procedure	medical_aid	care	medicine	medical_facility	health	healthcare
person	work_of_art	picture	group_event	monetary_unit	motion	contestant	transport	trader	money_circulation	individual_events	seller	olympic_sport	locale	boat_race
person	computer_program	computer_code	public_building	work_of_art	textile	drawing	suit_of_clothes	software_program	shalwar	clothes	computer_software	wearing_apparel	incorporate	ceremonial
phenomenon	technology	natural_phenomenon	work_of_art	surface	laboratory	equipment	person	illustration	drawing	mathematical	computer_code	corporation	forms_of_energy	application
parcel_of_land	sportsperson	sports_venue	route	train_depot	landing_field	roadbed	motorway	railroad_terminal	state_highway	throughway	mode_of_transport	footpath	public_park	work_of_art
person	work_of_art	deity	inanimate	imaginary_being	cartoon_character	title	displayable	noun	fictional_character	likeness	animal	actor	means_of_transport	pictorial_representation
person	journalist	compere	headshot	newsmaker	educator	writer	officeholder	musician	creative_director	television_producer	music_director	boat_race	sport	conductor
work_of_art	person	computer_program	accident	crewmember	bodily	crew_member	software_architect	engineering	motion	technology	sensation	means_of_transportation	vehicle	body_structure
person	polity	political_economy	social_function	social	officiating	governance	moral_philosophy	religious_ceremony	athlete	prof	priest	political_movement	politics	social_control
earnings	molecular_entity	assets	net_earnings	title	parcelling	profit_and_loss	sales	medical_science	landed_property	possession	sale	computer_software	specifications	asset
musical_work	musical_group	album	musical_composition	musical	band	piece_of_music	rock_group	broadcast	musical_style	social_event	radio_broadcast	music_genre	telecasting	song
person	work_of_art	software_program	computer_program	computer	computer_system	communication_medium	picture	software	musical_composition	image	technology	software_application	computing_device	medium
roadway	expressway	pedestrian	transport	rail_transportation	infrastructure	right_of_way	freeway	traffic_flow	transport_infrastructure	pedestrian_traffic	route	elevator	public_transport	work_of_art
person	sick_person	medical_facility	medical_aid	medical_procedure	medical_science	medical_research	practice_of_medicine	illness	medical	written_document	evidence	provider	health	healthcare
person	natural_phenomenon	piece_of_work	story	computer_program	board	company	team	experiment	economics	picture	answer	interview	motion	reader
person	sportsperson	type_of_sport	team	baseball_player	cricketer	season	competitor	wrestling	athlete	jock	sport	footballer	coach	football_player
computer_program	mechanical_assembly	work_of_art	computer_code	clicking	icon	installation	manufacturer	electric_circuit	electrical_circuit	mechanical_system	3d	control_surface	equipment	cyan
person	social_event	musical_organization	show	group_event	musical_composition	work_of_art	political_organization	musical_group	contest	musical_work	moving_picture	political_organisation	movie	channel
person	computer_program	animal	carnivore	computer_software	form	software_program	biological_group	animal_group	personal	habitat	based	transmission	picture	husbandry
anatomical_structure	body_part	tissue	animal	eye	predisposition	abnormal	body_structure	organs	work_of_art	internal_organ	illness	function	protective_covering	disease
person	computer_program	time_period	written_record	hereditary_monarchy	textile	suit_of_clothes	statecraft	period_of_time	domestic_help	nightwear	piece_of_land	era	age	monetary_unit
computer_program	computer_code	software_program	computer_software	software_package	mathematical_process	code	software	app	mathematical_function	computer_language	person	written_communication	downloaded	computer_file
piece_of_material	artifact	fabric	figure	work_of_art	image	fault	person	cloth	colour	artwork	picture	illustration	category	embroider
person	political_leader	writer	fictional_character	thinker	scholar	chief_of_state	humanist	leader	statesman	philosopher	poet	religious_leader	two_people	teacher
phenomenon	anomalous	natural_phenomenon	observable	apparent_movement	wave	habitability	geological_period	quantitative_relation	geological_age	chronologic	physical_property	geological_time	last_glacial_period	chemism
atmospheric_phenomenon	natural_phenomenon	physical_phenomenon	phenomenon	air_current	atmospheric_condition	meteorological_forecasting	weather_condition	atmospheric_conditions	weather	meteorological_conditions	current_of_air	observable	fundamental_measure	atmosphere
musical_organization	political_organisation	social_rejection	group_behaviour	affiliation	social_status	social_position	possession	rejection	caste	social_control	freedom	social	social_function	hindrance
natural_phenomenon	person	biological_group	natural_process	earnings	computer_program	assets	asset	phenomenon	work_of_art	application	company	landed_property	state	sales
person	township	work_of_art	local_government	parcel_of_land	piece_of_land	city	surface	capital	transportation_stop	public_building	constructed_structure	body_of_water	town	stone
person	disease	form	group_event	animal	judging	picture	work_of_art	social_occasion	sport	showing	sportsperson	body_process	bodily_process	type_of_sport
person	land_site	parcel_of_land	piece_of_land	shipbuilder	city	ship	boatman	town	yacht	brand_image	sailor	tourist	volcanic_crater	locale
person	work_of_art	team	mathematical_function	board	figure	sport	competitor	piece_of_work	traveling	picture	story	show	fictional_character	social_event
person	work_of_art	pc_game	video_game	moving_picture	computer_game	sport	competitor	gamer	sport_games	communication_medium	contestant	motion_picture	competition	channel
person	social_event	social_function	social_occasion	group_event	officiating	title	occasion	measure	religious_ritual	scheme	scientific_method	group_behaviour	magnitude	religious_ceremony
person	body_part	animal	anatomical_structure	function	work_of_art	predisposition	takes	health	see	kind	picture	life	develop	type
township	person	group_event	american_state	state	moving_picture	state_government	city	social_event	record_album	station	social_occasion	county_town	surname	town
work_of_art	social_event	person	painting	motion	textile	musical_work	mechanism	shape	transfer	pic	artwork	move	transport	movement
celestial_body	astronomical_object	colors	colours	multiple_exposure	image	brightness	picture	computer_program	light_beam	inset	superimposed	computer_programme	constellation	astronomical
person	movement	liberation	weather_condition	quit	work_of_art	listener	social_action	storage_medium	political_organization	experiment	instructor	piece_of_music	physical_phenomenon	transmission
nerve_cell	vascular_system	plant	chemical_action	work_of_art	cell_membrane	person	chemical_phenomenon	holdfast	abstract_object	premix	vascular_structure	body_process	liquid_state	chemical_process
person	group_event	musical_composition	musical_work	work_of_art	record_album	social_event	musical_group	album	show	picture	recording	film	channel	series
person	educator	competent_person	writer	political_leader	faculty_member	politician	cricketer	medical_practitioner	painter	owner	chief	sportsperson	natural_scientist	decision_maker
computer_program	computer_code	person	software	computer_programme	computer_system	software_program	app	game_console	computer	computer_software	software_company	software_application	video_game_console	computing_system
chemical_action	ion_channel	cell_membrane	mathematical_function	protein	free_energy	receptor	ion	transporter	inactivate	aquaporin	securities_market	molecular_entity	cell	biomolecule
person	computer_program	software_program	reader	computer_code	philosophy	work_of_art	bad_person	way	mind	kind	coding_system	sort	social_control	code
person	corporation	juridical_person	company	firm	principal	written_document	university	branch	scientific_research	team	research_facility	partnership	worker	natural_person
