concealment	uselessness	wrongfulness	person	utter	worthlessness	thoughtlessness	aggression	inflict	wrongness	misdeed	provocation	annoyance	reasoning	ignorance
syntactic_category	selectional	lexical_item	transmission	grammatical_category	monotransitive	oral_communication	language_change	frequency	normativity	stylistic	interconnection	channel	metalinguistically	sememe
municipal_government	ship	transportation	mode_of_transport	vessel	city	capital	storage	township	governor	transport	watercraft	county_seat	road_transport	local_road
plant_tissue	organic_solvent	chemical_action	ammonia	chemical_fertilizer	fluorine	animal_tissue	plant_material	fungicide	herbicide	fertilizer	crop	plant_part	solvent	soluble
illness	sickness	contagious_disease	epidemic_disease	disease	natural_phenomenon	hypochondria	communicable_disease	communicability	chemical_action	natural_disaster	disorder	infectious_disease	medical_diagnosis	natural_hazard
sick_person	person	care	medicine	sickness	health	health_care	medical_science	good_health	cure	ailment	care_for	ill	illness	incurable
moving_picture	picture	record_album	monetary_unit	eight_of_diamonds	series	person	transport	paper	mapmaking	studio_album	travelling	store	storage	picture_show
furniture	textile	building_complex	sash	fabric	clothing	industrial_enterprise	edifice	wearing_apparel	office_building	hosiery	wall_hanging	embroidery	sewing	reupholstery
person	scientific_research	making	enterprise	mechanical_assembly	social	enquiry	research	engineering_science	investigation	applied_science	investigating	website	scientific	engineer
roads	thoroughfare	locale	freeway	civil_engineering	side_road	expressway	state_highway	flow	main_road	motorway	geotechnical_engineering	mapping	park	racecourse
person	possessor	plane	hookah	geometric_shape	round_shape	owner	snowman	kite	beetle	horizontal_surface	coordinate_system	surface	body_of_water	image
writer	person	scholar	sportswoman	musical_work	thrower	athlete	musical_composition	piece_of_work	educator	mass_communication	sport	magazine	moving_picture	work_of_art
film_making	work_of_art	moving_picture	industrial_design	business_process	interactive_media	software_product	digital_media	musical_composition	visual_communication	film	communication_medium	video_game_development	motion_picture	technical_specification
person	scholar	piece_of_work	teacher	researcher	compassion	religion	sociology	religious_leader	sick_person	sociologist	sickness	religious	work_of_art	disqualifying
nominal_value	transferred_property	storage	expenditure	consumable	storage_medium	income	card	brand_name	cash	net_income	drawee	assets	purchasing	coupon
person	organ	moving_picture	health_care	buyer	social_event	music_teacher	broadcaster	higher_education	vehicle	election_district	taping	investor	coverage	radio_programme
picture	storage_medium	computer_programme	data_storage_device	communication_medium	visual_communication	home_appliance	storage	television	drawing	software_package	work_of_art	audiovisual	constructed_structure	person
roadway	carriageway	intersection	local_road	obstruction	freeway	traffic	throughway	thoroughfare	expressway	go_past	vehicular	transport	roads	access_road
person	sick_person	patient	medical_science	technologist	medical_care	physician	diagnosis	health_professional	software_application	practitioner	veterinary_medicine	computer_system	health_science	services
person	piece_of_work	storage_medium	technology	health	service	communication_medium	good_health	research	making	picture	traveler	story	medicine	life
athlete	sport	person	baseball_player	sportsperson	social_event	track_and_field	musician	rock_band	hockey_player	sportswoman	competition	football_player	rock_group	type_of_sport
geometric_shape	visual_property	coordinate_system	rectangle	sheet	diagram	diagrammatically	marker	component	visualize	plane_figure	granular_material	equilateral_triangle	curved_shape	curve
moving_picture	studio_album	mapmaking	political_organization	cartography	putting_to_death	knowledge_organization	map	polity	picture	republic	locale	novel	musical_group	musical_work
animal	person	livelihood	storage_medium	understanding	transmission_channel	mammal	application	picture	social	moves	locale	motion	storage	communication_medium
sickness	animal	disease	illness	body_structure	health	anatomical_structure	internal_organ	person	medicine	good_health	treating	surface	bodily_process	anatomy
hereditary_monarchy	authorization	symbolic_representation	textfile	feudal_system	power_structure	rulers	social_stratification	icon	feudalism	token	natural_numbers	social_control	social_class	motion_picture
mathematical_process	computer_programme	computer_program	software_program	data_file	software_package	person	computer_software	written_language	computer_file	alphabetic	textfile	area_of_mathematics	dictionary_entry	counting_number
cherub	artifact	mane	laurel_wreath	graphic_symbol	image	sortal	headdress	mask	shape	wing	geometric_shape	hat	figure	painting
person	teacher	writer	scholar	social_scientist	musician	gifted	administrator	chief	political_leader	speech	educational_consultant	leader	lawyer	thinker
logarithmic_scale	site	variable_quantity	termination	natural_elevation	index	lithostratigraphic_unit	instantaneous	peak	dictionary_entry	septenary	natural_phenomenon	hymnology	time_interval	knowledge_organization
current_of_air	physical_phenomenon	natural_phenomenon	atmosphere	weather_condition	movement	atmospheric_phenomenon	weather	phenomenon	air_current	moves	cyclone	denseness	air	airstream
warfare	social_function	social_control	person	social	tactical_maneuver	fashioning	termination	abandonment	social_activity	movement	governing	armed_combat	family_relationship	warring
medium	state	research	storage	health	distribution	mechanism	fluid	key	volume	locale	enterprise	country	transferred_property	report
person	city	public_building	mills	work_of_art	facility	piece_of_work	edifice	worker	town	social_control	map	constructed_structure	social	locale
good_health	disease	health	alcohol	transport	measuring	increase	healthy	decline	bond	moving_picture	decrease	improve	improvement	show
city	person	channel	town	piece_of_land	parcel_of_land	land_site	country	mapping	moving_picture	piece_of_ground	locale	knowledge_organization	cartography	infrastructure
movement	picture	move	track	technical_specification	person	gov	drawing	way	moving	shape	travelling	channel	infrastructure	mapping
work_of_art	television	moving_picture	person	video_recording	contestant	vehicle	picture	film	data_storage_device	picture_show	caption	video	recording	pic
social_function	social	religious_ritual	sociological	governing	locale	social_event	religious_ceremony	social_control	ceremonial	agreement	person	political_organization	musical_work	occasion
animal	person	sickness	disease	body_structure	illness	bodily_structure	health	medicine	internal_organ	ailment	abstract_object	weakness	anatomy	foodstuff
city	town	moving_picture	plot_of_land	channel	county_seat	record_album	county_town	railroad_terminal	township	piece_of_land	public_administration	parcel_of_land	railroad_station	train_depot
work_of_art	flag	person	fitly	technical_specification	symbolic_representation	shape	interlacement	show	participle	aesthetics	way	adjective	encapsulate	verb
3d_computer_graphics	map_projection	cartesian_coordinate_system	visualizer	image	digital_image	interactive_visualization	image_processing	coordinate_system	software_repository	spectral_color	visualization	numeric	color_theory	brightness
sociology	race	sociological	social	warfare	social_movement	combat	argumentation	republic	natural_phenomenon	movement	political_organization	person	military_man	social_control
foodstuff	organic_fertiliser	health	oilseed	the_seed	raw_vegetable	chainlike	pea	plant	plant_part	food_product	animal	unthreshed	sugar	gelly
channel	moving_picture	social_event	city	picture	season	infrastructure	tv_program	town	track	public_building	locale	video	work_of_art	making
person	boss	leader	chief	educator	activist	instructor	scholar	professor	researcher	faculty_member	consultant	economist	proponent	lecturer
computer_code	software	video_game	person	interactive_media	computer_program	videogaming	computer_game	software_package	digital_media	computer_system	software_program	computing_platform	communication_medium	storage_medium
animal_virus	biomolecule	organelle	health_care_provider	prescription	membrane_transport	formulary	unit_of_information	transporter	galenic	genetic_map	nucleotide	protein_complex	ribonucleic	drug
person	computer_program	computer_code	language	code	as_language	software_program	manipulatable	computer_programme	speech	software	flaw	communication_medium	another	computer_language
enterprise	corporation	person	business_organisation	partnership	business_organization	business_enterprise	firm	certification	business_firm	asset	venture	institute	certificate	association
person	novel	order_of_business	investigative	legislative_body	mass_media	communication_medium	television_program	drug	haldeman	electronic_communication	writer	police_procedural	apartment_block	tv_program
person	computer_programme	computer_program	videogaming	computing_machine	app	pc_game	computer_code	application	video_game_console	software	transmission_channel	moving_picture	coding_system	software_package
moving_picture	theater	film	drama	actor	motion_picture	combatant	performing_arts	picture_show	theatre	dramatic_art	fine_arts	work_of_art	film_genre	musical_drama
